tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;Total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;punto;term;rec;ron;multi;saldo anterior
11561;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6388;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11562;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6389;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11563;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6390;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11564;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6391;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11565;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6392;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11566;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6393;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11567;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6394;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11568;01/12/2020;27/12/2020;55175;0;0;3992;59167;;;due;6395;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;34167
11569;01/12/2020;27/12/2020;56148;0;0;3992;60140;;;due;6396;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;35140
11570;01/12/2020;27/12/2020;64008;0;0;3992;68000;;;due;6397;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;43000
11571;01/12/2020;27/12/2020;36626;0;0;3992;40618;;;due;6398;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;15618
11572;01/12/2020;27/12/2020;91008;0;0;3992;95000;;;due;6399;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70000
11573;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6400;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11574;01/12/2020;27/12/2020;54852;0;0;3992;58844;;;due;6401;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;33844
11575;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6402;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11576;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6403;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11577;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;6404;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;25000
11578;01/12/2020;27/12/2020;56608;0;0;3992;60600;;;due;6405;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;35600
11579;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6406;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11580;01/12/2020;27/12/2020;108911;0;0;3992;112903;;;due;6407;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;87903
11581;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6408;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11582;01/12/2020;27/12/2020;32298;0;0;3992;36290;;;due;6409;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;11290
11583;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6410;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11584;01/12/2020;27/12/2020;37943;0;0;3992;41935;;;due;6411;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;16935
11585;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6412;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11586;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6413;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11587;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6414;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11588;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6415;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11589;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6416;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11590;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6417;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11591;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6418;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11592;01/12/2020;27/12/2020;58105;0;0;3992;62097;;;due;6419;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;37097
11593;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6420;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11594;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;6421;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;50000
11595;01/12/2020;27/12/2020;146008;0;0;3992;150000;;;due;6422;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;125000
11596;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6423;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11597;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6424;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11598;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6425;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11599;01/12/2020;27/12/2020;-22833;0;0;0;-22833;;;paid;6426;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11600;01/12/2020;27/12/2020;135524;0;0;3992;139516;;;due;6427;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;114516
11601;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6428;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11602;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6429;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11603;01/12/2020;27/12/2020;139556;0;0;3992;143548;;;due;6430;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;118548
11604;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6431;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11605;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6432;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11606;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6433;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11607;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6434;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11608;01/12/2020;27/12/2020;9;0;0;0;9;;;due;6435;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11609;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6436;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11610;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6437;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11611;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6438;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11612;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6439;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11613;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6440;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11614;01/12/2020;27/12/2020;35175;0;0;3992;39167;;;due;6441;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;14167
11615;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6442;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11616;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6443;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11617;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6444;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11618;01/12/2020;27/12/2020;117782;0;0;3992;121774;;;due;6445;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;96774
11619;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6446;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11620;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;6447;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;25000
11621;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6448;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11622;01/12/2020;27/12/2020;120202;0;0;3992;124194;;;due;6449;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;99194
11623;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6450;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11624;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6451;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11625;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6452;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11626;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6453;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11627;01/12/2020;27/12/2020;2930;0;0;0;2930;;;due;6454;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11628;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6455;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11629;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6456;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11630;01/12/2020;27/12/2020;98427;0;0;3992;102419;;;due;6457;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;77419
11631;01/12/2020;27/12/2020;67782;0;0;3992;71774;;;due;6458;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;46774
11632;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6459;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11633;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6460;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11634;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6461;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11635;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6462;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11636;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6463;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11637;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6464;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11638;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6465;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11639;01/12/2020;27/12/2020;37137;0;0;3992;41129;;;due;6466;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;16129
11640;01/12/2020;27/12/2020;22008;0;0;3992;26000;;;due;6467;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;1000
11641;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6468;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11642;01/12/2020;27/12/2020;83616;0;0;3992;87608;;;due;6469;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;62608
11643;01/12/2020;27/12/2020;74073;0;0;3992;78065;;;due;6470;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;53065
11644;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6471;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11645;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6472;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11646;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6473;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11647;01/12/2020;27/12/2020;54234;0;0;3992;58226;;;due;6474;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;33226
11648;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6475;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11649;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6476;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11650;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6477;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11651;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6478;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11652;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6479;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11653;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6480;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11654;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6481;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11655;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;6482;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;25000
11656;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6483;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11657;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6484;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11658;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6485;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11659;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6486;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11660;01/12/2020;27/12/2020;47621;0;0;3992;51613;;;due;6487;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;26613
11661;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6488;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11662;01/12/2020;27/12/2020;77675;0;0;3992;81667;;;due;6489;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;56667
11663;01/12/2020;27/12/2020;47702;0;0;3992;51694;;;due;6490;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;26694
11664;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6491;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11665;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6492;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11666;01/12/2020;27/12/2020;61331;0;0;3992;65323;;;due;6493;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;40323
11667;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6494;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11668;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6495;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11669;01/12/2020;27/12/2020;37137;0;0;3992;41129;;;due;6496;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;16129
11670;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6497;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11671;01/12/2020;27/12/2020;50847;0;0;3992;54839;;;due;6498;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;29839
11672;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6499;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11673;01/12/2020;27/12/2020;79073;0;0;3992;83065;;;due;6500;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;58065
11674;01/12/2020;27/12/2020;60997;0;0;3992;64989;;;due;6501;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;39989
11675;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6502;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11676;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6503;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11677;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6504;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11678;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6505;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11679;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6506;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11680;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6507;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11681;01/12/2020;27/12/2020;78235;0;0;3992;82227;;;due;6508;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;57227
11682;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6509;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11683;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6510;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11684;01/12/2020;27/12/2020;32675;0;0;3992;36667;;;due;6511;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;11667
11685;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6512;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11686;01/12/2020;27/12/2020;56492;0;0;3992;60484;;;due;6513;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;35484
11687;01/12/2020;27/12/2020;39008;0;0;3992;43000;;;due;6514;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;18000
11688;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6515;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11689;01/12/2020;27/12/2020;30685;0;0;3992;34677;;;due;6516;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;9677
11690;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6517;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11691;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6518;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11692;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6519;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11693;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6520;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11694;01/12/2020;27/12/2020;27137;0;0;3992;31129;;;due;6521;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;6129
11695;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6522;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11696;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6523;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11697;01/12/2020;27/12/2020;63750;0;0;3992;67742;;;due;6524;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;42742
11698;01/12/2020;27/12/2020;70202;0;0;3992;74194;;;due;6525;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;49194
11699;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6526;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11700;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6527;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11701;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6528;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11702;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6529;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11703;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6530;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11704;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6531;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11705;01/12/2020;27/12/2020;91976;0;0;3992;95968;;;due;6532;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70968
11706;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6533;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11707;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6534;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11708;01/12/2020;27/12/2020;171653;0;0;3992;175645;;;due;6535;8;0;3;yes;0;%;Monterrey;television;3Megas;0;0;no;Cortado;0;120645
11709;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6536;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11710;01/12/2020;27/12/2020;94395;0;0;3992;98387;;;due;6537;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;73387
11711;01/12/2020;27/12/2020;41976;0;0;3992;45968;;;due;6538;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;20968
11712;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6539;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11713;01/12/2020;27/12/2020;55808;0;0;3992;59800;;;due;6540;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;34800
11714;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6541;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11715;01/12/2020;27/12/2020;37540;0;0;3992;41532;;;due;6542;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;16532
11716;01/12/2020;27/12/2020;30685;0;0;3992;34677;;;due;6543;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;9677
11717;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6544;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11718;01/12/2020;27/12/2020;18621;0;0;3992;22613;;;due;6545;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11719;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6546;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11720;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6547;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11721;01/12/2020;27/12/2020;52486;0;0;3992;56478;;;due;6548;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;31478
11722;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6549;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11723;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6550;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11724;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6551;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11725;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6552;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11726;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6553;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11727;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6554;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11728;01/12/2020;27/12/2020;39008;0;0;3992;43000;;;due;6555;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;18000
11729;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6556;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11730;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6557;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11731;01/12/2020;27/12/2020;67782;0;0;3992;71774;;;due;6558;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;46774
11732;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6559;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11733;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6560;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11734;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6561;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11735;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6562;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11736;01/12/2020;27/12/2020;50008;0;0;3992;54000;;;due;6563;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;29000
11737;01/12/2020;27/12/2020;44395;0;0;3992;48387;;;due;6564;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23387
11738;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6565;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11739;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6566;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11740;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6567;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11741;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6568;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11742;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6569;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11743;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6570;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11744;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6571;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11745;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6572;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11746;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6573;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11747;01/12/2020;27/12/2020;46814;0;0;3992;50806;;;due;6574;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;25806
