tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;Total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;punto;term;rec;ron;multi;saldo anterior
10749;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7285;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10750;01/12/2020;27/12/2020;-25806;0;0;0;-25806;;;paid;7286;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10751;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7287;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10752;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7288;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10753;01/12/2020;27/12/2020;-2419;0;0;0;-2419;;;paid;7289;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10754;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7290;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10755;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7291;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10756;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7292;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10757;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7293;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10758;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7294;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10759;01/12/2020;27/12/2020;2586;0;0;0;2586;;;due;7295;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10760;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7296;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10761;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7297;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10762;01/12/2020;27/12/2020;36008;0;0;3992;40000;;;due;7298;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;15000
10763;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7299;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10764;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7300;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10765;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7301;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10766;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7302;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10767;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7303;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10768;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7304;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10769;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7305;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10770;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7306;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10771;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7307;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10772;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7308;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10773;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7309;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10774;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7310;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10775;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7311;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10776;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7312;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10777;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7313;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10778;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;7314;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10779;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7315;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10780;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7316;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10781;01/12/2020;27/12/2020;-1667;0;0;0;-1667;;;paid;7317;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10782;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7318;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10783;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7319;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10784;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7320;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10785;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7321;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10786;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7322;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10787;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7323;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10788;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7324;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10789;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7325;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10790;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7326;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10791;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7327;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10792;01/12/2020;27/12/2020;-1613;0;0;0;-1613;;;paid;7328;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10793;01/12/2020;27/12/2020;-2500;0;0;0;-2500;;;paid;7329;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10794;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7330;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10795;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7331;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10796;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7332;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10797;01/12/2020;27/12/2020;-8871;0;0;0;-8871;;;paid;7333;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10798;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7334;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10799;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7335;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10800;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7336;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10801;01/12/2020;27/12/2020;1226;0;0;0;1226;;;due;7337;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10802;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7338;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10803;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7339;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10804;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7340;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10805;01/12/2020;27/12/2020;-16935;0;0;0;-16935;;;paid;7341;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10806;01/12/2020;27/12/2020;-36833;0;0;0;-36833;;;paid;7342;8;0;2;yes;0;%;Monterrey;Television;5Megas;0;0;no;Suspendido;0;0
10807;01/12/2020;27/12/2020;121008;0;0;3992;125000;;;due;7343;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;100000
10808;01/12/2020;27/12/2020;-833;0;0;0;-833;;;paid;7344;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10809;01/12/2020;27/12/2020;2502;0;0;0;2502;;;due;7345;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10810;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7346;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10811;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7347;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10812;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7348;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10813;01/12/2020;27/12/2020;-1786;0;0;0;-1786;;;paid;7349;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10814;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7350;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10815;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7351;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10816;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7352;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10817;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7353;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10818;01/12/2020;27/12/2020;50040;0;0;3992;54032;;;due;7354;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;29032
10819;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7355;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10820;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7356;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10821;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7357;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10822;01/12/2020;27/12/2020;-12446;0;0;0;-12446;;;paid;7358;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10823;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7359;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10824;01/12/2020;27/12/2020;-806;0;0;0;-806;;;paid;7360;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10825;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7361;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10826;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7362;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10827;01/12/2020;27/12/2020;16129;0;0;0;16129;;;due;7363;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10828;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7364;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10829;01/12/2020;27/12/2020;15835;0;0;0;15835;;;due;7365;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10830;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7366;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10831;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7367;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10832;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7368;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10833;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7369;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10834;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7370;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10835;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7371;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10836;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7372;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10837;01/12/2020;27/12/2020;2503;0;0;0;2503;;;due;7373;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10838;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7374;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10839;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7375;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10840;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7376;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10841;01/12/2020;27/12/2020;17675;0;0;3992;21667;;;due;7377;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10842;01/12/2020;27/12/2020;-7500;0;0;0;-7500;;;paid;7378;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10843;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7379;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10844;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7380;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10845;01/12/2020;27/12/2020;20202;0;0;3992;24194;;;due;7381;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10846;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7382;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10847;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7383;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10848;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7384;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10849;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7385;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10850;01/12/2020;27/12/2020;806;0;0;0;806;;;due;7386;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10851;01/12/2020;27/12/2020;-1667;0;0;0;-1667;;;paid;7387;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10852;01/12/2020;27/12/2020;-7258;0;0;0;-7258;;;paid;7388;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10853;01/12/2020;27/12/2020;16976;0;0;3992;20968;;;due;7389;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10854;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7390;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10855;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7391;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10856;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7392;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10857;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7393;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10858;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7394;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10859;01/12/2020;27/12/2020;1613;0;0;0;1613;;;due;7395;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10860;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7396;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10861;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7397;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10862;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7398;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10863;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7399;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10864;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7400;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10865;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7401;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10866;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7402;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10867;01/12/2020;27/12/2020;-22500;0;0;0;-22500;;;paid;7403;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10868;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7404;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10869;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7405;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10870;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7406;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10871;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7407;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10872;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7408;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10873;01/12/2020;27/12/2020;57208;0;0;3992;61200;;;due;7409;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;36200
10874;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7410;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10875;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7411;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10876;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7412;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10877;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7413;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10878;01/12/2020;27/12/2020;121008;0;0;3992;125000;;;due;7414;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;100000
10879;01/12/2020;27/12/2020;-6;0;0;0;-6;;;paid;7415;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10880;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7416;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10881;01/12/2020;27/12/2020;3339;0;0;0;3339;;;due;7417;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10882;01/12/2020;27/12/2020;-16694;0;0;0;-16694;;;paid;7418;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10883;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7419;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10884;01/12/2020;27/12/2020;-1613;0;0;0;-1613;;;paid;7420;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10885;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7421;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10886;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7422;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10887;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7423;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10888;01/12/2020;27/12/2020;-17742;0;0;0;-17742;;;paid;7424;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10889;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7425;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10890;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7426;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10891;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7427;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10892;01/12/2020;27/12/2020;-13710;0;0;0;-13710;;;paid;7428;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10893;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7429;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10894;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7430;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10895;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7431;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10896;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7432;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10897;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7433;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10898;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7434;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10899;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;7435;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;75000
10900;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7436;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10901;01/12/2020;27/12/2020;-1786;0;0;0;-1786;;;paid;7437;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10902;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7438;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10903;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7439;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10904;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7440;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10905;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7441;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10906;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7442;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10907;01/12/2020;27/12/2020;-3333;0;0;0;-3333;;;paid;7443;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10908;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;7444;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;30000
10909;01/12/2020;27/12/2020;-5500;0;0;0;-5500;;;paid;7445;8;0;2;yes;0;%;Monterrey;Television;3Megas;0;0;no;Suspendido;0;0
10910;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7446;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10911;01/12/2020;27/12/2020;86008;0;0;3992;90000;;;due;7447;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;65000
10912;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7448;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10913;01/12/2020;27/12/2020;4839;0;0;0;4839;;;due;7449;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10914;01/12/2020;27/12/2020;-16667;0;0;0;-16667;;;paid;7450;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10915;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7451;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10916;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7452;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10917;01/12/2020;27/12/2020;1;0;0;0;1;;;due;7453;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10918;01/12/2020;27/12/2020;-18548;0;0;0;-18548;;;paid;7454;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10919;01/12/2020;27/12/2020;55282;0;0;3992;59274;;;due;7455;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;34274
10920;01/12/2020;27/12/2020;-806;0;0;0;-806;;;paid;7456;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10921;01/12/2020;27/12/2020;-1019;0;0;0;-1019;;;paid;7457;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10922;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7458;8;0;2;yes;0;%;Monterrey;Television;3Megas;0;0;no;Suspendido;0;0
10923;01/12/2020;27/12/2020;-3333;0;0;0;-3333;;;paid;7459;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10924;01/12/2020;27/12/2020;-3;0;0;0;-3;;;paid;7460;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10925;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7461;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10926;01/12/2020;27/12/2020;-24167;0;0;0;-24167;;;paid;7462;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10927;01/12/2020;27/12/2020;-1786;0;0;0;-1786;;;paid;7463;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10928;01/12/2020;27/12/2020;20073;0;0;3992;24065;;;due;7464;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10929;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7465;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10930;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7466;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
