tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
8420;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;609;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8421;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;610;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8422;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;611;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8423;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;612;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8424;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;614;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8425;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;615;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8426;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;616;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8427;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;617;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8428;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;618;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8429;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;619;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8430;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;620;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8431;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;621;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8432;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;622;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8433;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;623;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8434;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;624;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8435;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;626;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8436;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;627;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8437;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;628;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8438;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;629;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8439;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;630;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8440;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;631;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8441;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;632;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8442;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;633;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8443;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;634;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8444;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;636;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8445;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;637;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8446;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;638;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8447;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;640;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8448;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;641;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8449;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;642;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8450;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;643;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8451;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;644;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8452;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;645;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8453;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;646;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8454;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;647;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8455;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;648;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8456;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;649;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8457;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;650;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8458;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;651;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8459;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;652;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8460;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;653;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8461;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;654;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8462;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;655;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8463;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;656;8;0;2;yes;0;%;Yopal ;Television;3Megas;0;no;Activo;0
8464;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;657;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8465;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;658;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8466;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;660;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8467;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;661;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8468;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;662;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8469;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;663;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8470;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;664;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8471;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;665;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8472;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;666;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8473;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;667;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8474;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;668;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8475;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;669;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8476;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;670;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8477;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;671;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8478;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;672;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8479;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;673;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8480;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;674;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8481;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;675;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8482;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;676;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8483;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;677;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8484;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;678;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8485;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;679;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8486;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;680;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8487;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;681;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8488;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;682;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8489;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;683;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8490;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;684;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8491;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;685;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8492;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;686;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8493;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;687;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8494;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;688;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8495;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;689;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8496;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;690;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8497;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;691;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8498;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;692;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8499;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;693;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8500;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;694;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8501;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;695;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8502;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;696;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8503;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;697;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8504;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;698;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8505;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;699;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8506;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;700;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8507;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;701;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8508;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;702;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8509;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;703;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8510;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;704;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8511;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;705;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8512;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;706;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8513;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;707;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8514;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;709;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8515;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;710;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8516;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;711;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8517;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;712;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8518;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;713;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8519;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;714;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8520;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;715;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8521;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;716;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8522;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;717;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8523;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;718;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8524;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;719;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8525;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;720;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8526;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;721;8;0;2;yes;0;%;Yopal ;Television;5Megas;0;no;Activo;0
8527;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;722;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8528;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;723;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8529;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;724;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8530;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;725;8;0;2;yes;0;%;Yopal ;Television;5Megas;0;no;Activo;0
8531;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;726;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8532;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;727;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8533;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;728;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8534;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;729;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8535;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;730;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8536;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;731;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8537;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;732;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8538;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;733;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8539;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;734;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8540;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;735;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8541;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;736;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8542;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;737;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8543;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;738;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8544;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;739;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8545;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;740;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8546;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;741;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8547;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;742;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8548;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;743;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8549;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;744;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8550;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;745;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8551;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;746;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8552;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;747;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8553;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;748;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8554;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;749;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8555;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;750;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8556;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;751;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8557;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;753;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8558;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;754;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8559;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;755;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8560;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;757;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8561;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;758;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8562;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;759;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8563;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;760;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8564;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;761;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8565;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;762;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8566;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;763;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8567;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;764;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8568;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;765;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8569;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;766;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8570;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;767;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8571;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;768;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8572;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;769;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8573;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;770;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8574;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;771;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8575;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;772;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8576;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;773;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8577;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;775;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8578;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;776;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8579;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;777;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8580;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;778;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8581;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;779;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8582;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;781;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8583;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;782;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8584;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;783;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8585;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;784;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8586;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;785;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8587;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;786;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8588;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;788;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8589;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;789;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8590;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;790;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8591;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;791;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8592;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;792;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8593;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;793;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8594;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;795;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8595;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;796;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8596;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;797;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8597;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;798;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8598;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;799;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8599;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;800;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8600;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;801;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8601;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;802;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8602;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;803;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8603;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;805;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8604;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;806;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8605;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;807;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8606;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;808;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8607;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;809;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8608;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;810;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8609;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;811;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8610;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;812;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8611;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;813;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8612;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;814;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
