tid,invoicedate,invoiceduedate,subtotal,shipping,discount,tax,total,pmethod,notes,status,csd,eid,pamnt,items,taxstatus,discstatus,format_discount,refer,television,combo ,punto,term,rec,ron,multi,saldo anterior 
18927,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10349,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18928,2021-02-05,2021-02-28,42675,0,0,3992,46667,,,due,10350,26,21667,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18929,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10351,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18930,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10352,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18931,2021-02-05,2021-02-28,63008,0,0,3992,67000,,,due,10353,26,12000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18932,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10354,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18933,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10355,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18934,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10356,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18935,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10357,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18936,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,10358,26,30000,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
18937,2021-02-05,2021-02-28,56169,0,0,3992,60161,,,due,10359,26,5161,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18938,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10360,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18939,2021-02-05,2021-02-28,63427,0,0,3992,67419,,,due,10361,26,12419,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18940,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,10362,26,25000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18941,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10363,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18942,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10364,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18943,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10365,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18944,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10366,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18945,2021-02-05,2021-02-28,49234,0,0,3992,53226,,,due,10367,26,28226,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18946,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10368,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
18947,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10369,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18948,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10370,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18949,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10371,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18950,2021-02-05,2021-02-28,135363,0,0,3992,139355,,,due,10372,26,59355,3,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
18951,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10373,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18952,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,10374,26,0,2,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
18953,2021-02-05,2021-02-28,42782,0,0,3992,46774,,,due,10375,26,21774,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18954,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10376,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18955,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10377,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18956,2021-02-05,2021-02-28,91814,0,0,3992,95806,,,due,10378,26,40806,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18957,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10379,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18958,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10380,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18959,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10381,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18960,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,10382,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18961,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10383,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18962,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10384,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18963,2021-02-05,2021-02-28,49234,0,0,3992,53226,,,due,10385,26,28226,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18964,2021-02-05,2021-02-28,88008,0,0,3992,92000,,,due,10386,26,37000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18965,2021-02-05,2021-02-28,53008,0,0,3992,57000,,,due,10387,26,12000,3,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
18966,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10388,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18967,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10389,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18968,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10390,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18969,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10391,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18970,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10392,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18971,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10393,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18972,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10394,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18973,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10395,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18974,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10396,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18975,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10397,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18976,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10398,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18977,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10399,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18978,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10400,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18979,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10401,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18980,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10402,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18981,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10403,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18982,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10404,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18983,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10405,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18984,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10406,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18985,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10407,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18986,2021-02-05,2021-02-28,357773,0,0,3992,361765,,,due,10408,26,11765,3,yes,0,%,Villanueva,Television,no,65,0,no,Activo,0,
18987,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10409,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18988,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10410,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18989,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10411,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18990,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10412,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18991,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10413,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18992,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10414,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18993,2021-02-05,2021-02-28,52943,0,0,3992,56935,,,due,10415,26,1935,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18994,2021-02-05,2021-02-28,226008,0,0,3992,230000,,,due,10416,26,20000,3,yes,0,%,Villanueva,Television,no,18,0,no,Activo,0,
18995,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10417,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18996,2021-02-05,2021-02-28,93589,0,0,3992,97581,,,due,10418,26,42581,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18997,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10419,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18998,2021-02-05,2021-02-28,77675,0,0,3992,81667,,,due,10420,26,1667,3,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
18999,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10421,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19000,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,10422,26,30000,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
19001,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10423,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19002,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10424,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19003,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10425,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19004,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10426,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19005,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10427,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19006,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10428,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19007,2021-02-05,2021-02-28,75943,0,0,3992,79935,Cash,,partial,10429,26,65,2,yes,0,%,Villanueva,Television,10Megas,no,2,no,Activo,0,0
19008,2021-02-05,2021-02-28,42782,0,0,3992,46774,,,due,10430,26,21774,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19009,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10431,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19010,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10432,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19011,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10433,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19012,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10434,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19013,2021-02-05,2021-02-28,104008,0,0,3992,108000,,,due,10435,26,78000,3,yes,0,%,Villanueva,Television,no,1,0,no,Activo,0,
19014,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,10436,26,0,2,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
19015,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10437,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19016,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10438,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19017,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10439,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19018,2021-02-05,2021-02-28,41169,0,0,3992,45161,,,due,10440,26,20161,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19019,2021-02-05,2021-02-28,28266,0,0,3992,32258,Cash,,partial,10441,26,22742,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
19020,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,10442,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19021,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10443,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19022,2021-02-05,2021-02-28,87675,0,0,3992,91667,,,due,10444,26,66667,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19023,2021-02-05,2021-02-28,41169,0,0,3992,45161,,,due,10445,26,20161,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19024,2021-02-05,2021-02-28,106008,0,0,3992,110000,,,due,10446,26,55000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19025,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10447,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19026,2021-02-05,2021-02-28,41169,0,0,3992,45161,,,due,10448,26,20161,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19027,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10449,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19028,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10450,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19029,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10451,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19030,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10452,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19031,2021-02-05,2021-02-28,70524,0,0,3992,74516,,,due,10453,26,19516,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19032,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10454,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19033,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10455,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19034,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10456,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19035,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10457,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19036,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10458,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19037,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10459,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19038,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10460,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19039,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10461,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19040,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10462,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19041,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10463,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19042,2021-02-05,2021-02-28,59879,0,0,3992,63871,,,due,10464,26,8871,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19043,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10465,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19044,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10466,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19045,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,10467,26,20000,3,yes,0,%,Villanueva,Television,3Megas,no,2,no,Activo,0,0
19046,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10468,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19047,2021-02-05,2021-02-28,63427,0,0,3992,67419,,,due,10469,26,12419,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19048,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10470,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19049,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10471,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19050,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10472,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19051,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,10473,26,0,2,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
19052,2021-02-05,2021-02-28,63427,0,0,3992,67419,,,due,10474,26,12419,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19053,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10475,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19054,2021-02-05,2021-02-28,63427,0,0,3992,67419,,,due,10476,26,12419,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19055,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10477,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19056,2021-02-05,2021-02-28,37137,0,0,3992,41129,,,due,10478,26,16129,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19057,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10479,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19058,2021-02-05,2021-02-28,63427,0,0,3992,67419,,,due,10480,26,12419,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19059,2021-02-05,2021-02-28,63427,0,0,3992,67419,,,due,10481,26,12419,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19060,2021-02-05,2021-02-28,39556,0,0,3992,43548,,,due,10482,26,18548,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19061,2021-02-05,2021-02-28,39556,0,0,3992,43548,,,due,10483,26,18548,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19062,2021-02-05,2021-02-28,26169,0,0,3992,30161,Cash,,partial,10484,26,24839,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
19063,2021-02-05,2021-02-28,54556,0,0,3992,58548,,,due,10485,26,3548,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19064,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10486,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19065,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10487,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19066,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10488,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19067,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10489,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19068,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10490,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19069,2021-02-05,2021-02-28,88911,0,0,3992,92903,,,due,10491,26,12903,3,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
19070,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10492,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19071,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10493,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19072,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10494,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19073,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10495,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19074,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10496,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19075,2021-02-05,2021-02-28,59879,0,0,3992,63871,,,due,10497,26,8871,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19076,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10498,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19077,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10499,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19078,2021-02-05,2021-02-28,64460,0,0,3992,68452,,,due,10500,26,43452,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19079,2021-02-05,2021-02-28,59879,0,0,3992,63871,,,due,10501,26,8871,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19080,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10502,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19081,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10503,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19082,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10504,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19083,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10505,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19084,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10506,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19085,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10507,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19086,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10508,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19087,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10509,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19088,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10510,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19089,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10511,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19090,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10512,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19091,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10513,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19092,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10514,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19093,2021-02-05,2021-02-28,59879,0,0,3992,63871,,,due,10515,26,8871,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19094,2021-02-05,2021-02-28,32298,0,0,3992,36290,,,due,10516,26,11290,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19095,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10517,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19096,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,10518,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19097,2021-02-05,2021-02-28,62675,0,0,3992,66667,,,due,10519,26,41667,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19098,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10520,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19099,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10521,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19100,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,10522,26,30000,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
19101,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10523,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19102,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10524,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19103,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,10525,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19104,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10526,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19105,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10527,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
19106,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,10528,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
19107,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,10529,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
19108,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,10530,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
